Date,Open,High,Low,Close
2015-03-23,7022.51,7037.67,6991.43,7037.67
2015-03-20,6962.32,7024.21,6960.8099999999995,7022.51
2015-03-19,6945.2,6982.79,6929.73,6962.32
2015-03-18,6837.61,6945.2,6837.26,6945.2
2015-03-17,6804.08,6846.9,6798.47,6837.61
2015-03-16,6740.58,6809.08,6740.58,6804.08
2015-03-13,6761.07,6777.77,6713.5,6740.58
2015-03-12,6721.51,6799.84,6721.51,6761.07
2015-03-11,6702.84,6738.95,6693.8,6721.51
2015-03-10,6876.47,6876.86,6702.84,6702.84
2015-03-09,6911.8,6911.8,6859.8099999999995,6876.47
2015-03-06,6961.14,6961.23,6911.8,6911.8
2015-03-05,6919.24,6968.64,6914.0599999999995,6961.14
2015-03-04,6889.13,6919.24,6862.87,6919.24
2015-03-03,6940.64,6963.55,6889.13,6889.13
2015-03-02,6946.66,6974.26,6924.33,6940.64
2015-02-27,6949.73,6967.24,6929.84,6946.66
2015-02-26,6935.38,6949.98,6920.54,6949.73
2015-02-25,6949.63,6955.41,6904.88,6935.38
2015-02-24,6912.16,6958.89,6899.59,6949.63
2015-02-23,6915.2,6943.61,6885.89,6912.16
2015-02-20,6888.9,6920.51,6884.77,6915.2
2015-02-19,6898.08,6907.3,6858.67,6888.9
2015-02-18,6898.13,6921.32,6876.3,6898.08
2015-02-17,6857.05,6898.13,6819.78,6898.13
2015-02-16,6873.52,6878.66,6851.77,6857.05
2015-02-13,6828.11,6887.57,6828.11,6873.52
2015-02-12,6818.17,6854.62,6817.23,6828.11
2015-02-11,6829.12,6838.33,6786.12,6818.17
2015-02-10,6837.15,6843.9,6788.89,6829.12
2015-02-09,6853.4400000000005,6853.4400000000005,6777.99,6837.15
2015-02-06,6865.93,6886.22,6835.48,6853.4400000000005
2015-02-05,6860.02,6870.1,6808.1900000000005,6865.93
2015-02-04,6871.8,6883.49,6804.1,6860.02
2015-02-03,6782.55,6886.3099999999995,6782.39,6871.8
2015-02-02,6749.4,6795.52,6731.99,6782.55
2015-01-30,6810.6,6843.98,6749.4,6749.4
2015-01-29,6825.9400000000005,6825.9400000000005,6750.22,6810.6
2015-01-28,6811.61,6863.0,6777.08,6825.9400000000005
2015-01-27,6852.4,6864.97,6773.54,6811.61
2015-01-26,6832.83,6855.92,6790.13,6852.4
2015-01-23,6796.63,6841.73,6796.58,6832.83
2015-01-22,6728.04,6808.18,6726.24,6796.63
2015-01-21,6620.1,6728.04,6620.1,6728.04
2015-01-20,6585.53,6640.4400000000005,6585.53,6620.1
2015-01-19,6550.27,6598.89,6548.0,6585.53
2015-01-16,6498.78,6553.2,6443.28,6550.27
2015-01-15,6388.46,6498.78,6298.15,6498.78
2015-01-14,6542.2,6542.2,6353.65,6388.46
2015-01-13,6501.42,6558.83,6465.19,6542.2
2015-01-12,6501.14,6542.43,6447.91,6501.42
2015-01-09,6569.96,6570.24,6471.38,6501.14
2015-01-08,6419.83,6580.82,6419.83,6569.96
2015-01-07,6366.51,6459.74,6366.51,6419.83
2015-01-06,6417.16,6452.66,6328.59,6366.51
2015-01-05,6547.8,6576.74,6404.49,6417.16
2014-12-31,6547.0,6578.24,6547.0,6566.09
2014-12-30,6633.51,6633.51,6528.89,6547.0
2014-12-29,6609.93,6651.96,6587.87,6633.51
2014-12-24,6598.18,6618.09,6586.05,6609.93
2014-12-23,6576.74,6620.47,6576.74,6598.18
2014-12-22,6545.27,6620.95,6545.27,6576.74
2014-12-19,6466.0,6566.9,6466.0,6545.27
2014-12-18,6336.48,6466.0,6336.48,6466.0
2014-12-17,6331.83,6359.68,6240.32,6336.48
2014-12-16,6182.72,6331.83,6144.72,6331.83
2014-12-15,6300.63,6356.34,6182.72,6182.72
2014-12-12,6461.7,6461.7,6297.44,6300.63
2014-12-11,6500.04,6521.66,6441.28,6461.7
2014-12-10,6529.47,6565.77,6500.04,6500.04
2014-12-09,6672.15,6672.15,6529.47,6529.47
2014-12-08,6742.84,6742.84,6672.15,6672.15
2014-12-05,6679.37,6751.32,6679.37,6742.84
2014-12-04,6716.63,6733.96,6672.67,6679.37
2014-12-03,6742.1,6753.1900000000005,6713.8099999999995,6716.63
2014-12-02,6656.37,6744.3099999999995,6656.37,6742.1
2014-12-01,6722.62,6722.62,6637.39,6656.37
2014-11-28,6723.42,6734.71,6667.08,6722.62
2014-11-27,6729.17,6749.91,6713.76,6723.42
2014-11-26,6731.14,6765.01,6718.53,6729.17
2014-11-25,6729.79,6750.87,6709.3099999999995,6731.14
2014-11-24,6750.76,6763.97,6720.09,6729.79
2014-11-21,6678.9,6773.14,6678.9,6750.76
2014-11-20,6696.6,6696.82,6641.14,6678.9
2014-11-19,6709.13,6718.88,6678.13,6696.6
2014-11-18,6671.97,6714.12,6671.75,6709.13
2014-11-17,6654.37,6681.55,6616.12,6671.97
2014-11-14,6635.45,6654.37,6610.13,6654.37
2014-11-13,6611.04,6645.9,6596.89,6635.45
2014-11-12,6627.4,6629.33,6588.93,6611.04
2014-11-11,6611.25,6632.57,6605.34,6627.4
2014-11-10,6567.24,6611.25,6566.78,6611.25
2014-11-07,6551.15,6608.23,6551.15,6567.24
2014-11-06,6539.14,6580.21,6503.81,6551.15
2014-11-05,6453.97,6539.14,6453.97,6539.14
2014-11-04,6487.97,6510.31,6444.89,6453.97
2014-11-03,6546.47,6559.5599999999995,6478.49,6487.97
2014-10-31,6463.55,6553.37,6463.55,6546.47
2014-10-30,6453.87,6483.24,6378.15,6463.55
2014-10-29,6402.17,6475.35,6402.17,6453.87
2014-10-28,6363.46,6412.0,6363.46,6402.17
2014-10-27,6388.73,6443.76,6336.06,6363.46
2014-10-24,6419.15,6419.15,6372.43,6388.73
2014-10-23,6399.73,6430.32,6313.32,6419.15
2014-10-22,6372.33,6401.51,6341.39,6399.73
2014-10-21,6267.07,6372.33,6229.4,6372.33
2014-10-20,6310.29,6320.31,6238.6,6267.07
2014-10-17,6195.91,6312.97,6188.04,6310.29
2014-10-16,6211.64,6282.95,6072.68,6195.91
2014-10-15,6392.68,6404.96,6211.64,6211.64
2014-10-14,6366.24,6403.43,6304.27,6392.68
